,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
122845,76709.0,-1.09945275166687,-0.17157627886984803,2.51545943441997,0.93424786241767,0.0667459943582767,1.1044416957847099,-0.296884137894376,0.483971064108052,0.130062205661547,0.25228465589263,0.417651995992022,-0.8207471204761049,-1.60963910986403,0.134956966049354,1.8264927773734,0.456073237324702,-0.632465523499161,1.4533504163185502,0.5587983619313449,0.5503806666208361,0.310605252534902,0.83523064939584,-0.11562160548691901,-0.8592705116205479,0.19143866993665698,-0.0012515785366807302,0.17128523763167802,-0.0700350365871669,100.0,0
176843,122936.0,-0.676649394338934,1.11569375911687,-0.8455980265503141,-0.769382003302322,1.0913028394459101,-1.41058188161094,1.1321187175623202,-1.07327137723043,0.20011995298278398,-2.03737088095794,-0.729171719515106,-0.48224080447630396,-0.724955299033298,-2.7120141448413904,-1.57903943845519,0.796607197390918,1.54145634994022,0.6896630965892281,-1.62360154532801,-0.479006867346156,0.8552498084524979,0.261138586991451,-0.18881416694768,-0.11874751333292599,-0.335758602653468,0.403524241524275,0.24403491387637102,0.23240710729105105,58.31,0
257763,158332.0,1.99762686134388,0.212070243931387,-3.6411519917985498,0.46565315206002705,3.23605938669259,3.0613834940276496,0.0993887195007844,0.6618164776060129,-0.0154666414755542,-0.332786499928578,0.19336195894891,0.0413481770345508,-0.48636111037502294,-0.781976513378255,0.0063365845379085,-0.269907176243598,0.8897105849625659,-0.0351228611802307,-0.502730683942127,-0.15580419178326999,-0.0353911667910177,-0.00145831891807691,-0.00011209247417104399,0.5790939917574379,0.508837544147031,-0.47192365593637103,0.0180695259225373,-0.0336520460110777,16.41,0
252862,155999.0,-0.180218270491286,1.02530122759859,-0.36906820470418794,-0.653619822186739,0.752444933562198,-0.420174942052255,0.9568498077375591,-0.0352406215941035,-0.0912468637134601,0.16982529502445198,0.828572360206428,0.576798587651915,-0.169025152581472,0.561773475129701,-0.126065171775126,-0.29550154029729,-0.688628548420551,0.5927446713589871,0.227553992368882,0.13398848509523598,0.38968632901696293,1.397578942156,-0.064223244804196,0.736955481499352,-0.766609859569049,-0.264619270077256,0.618332114906545,0.373992124558911,19.13,0
61420,49828.0,-1.4699782111213702,-0.7840396916120309,2.17754244835969,-1.28485323162664,-0.852622152843692,-0.23681437975184602,-1.2297391760449299,0.8039531920802719,-0.56257528337898,-0.462662205723951,0.220600018614144,0.38501145573643797,-0.204897032443855,-0.725578933172735,-2.63513798690495,1.00749807623269,0.518572350721431,-0.7664963280043149,0.578406062763744,0.13595090076039,0.429199696043998,1.01111004297115,-0.330025930867419,0.397193059893627,0.307997884140822,-0.17340233761434,0.00162940220275185,-0.0964042077550131,12.08,0
97358,66183.0,0.924204974355968,0.707336701337109,-0.49241914736426706,1.0255676964132598,0.35862710990805896,-0.519251053268016,0.26248045414566895,-1.0457026274211298,-0.130115822748545,0.214562480357865,-1.34178129380137,-0.603365268594657,-0.900876131062035,0.8336570568871129,0.9649535112936228,-0.13012697371954,-0.36505639108534904,0.13465239399519802,0.482249224030559,-0.29703150298889,0.779289556194301,-0.16885503101196803,-0.0797956917855225,-0.465776850507069,0.358378213402346,-0.258634594306689,0.21369394785932802,0.233464232255344,2.99,0
163466,115959.0,1.9428813480628002,-1.34080211158325,0.0574088419439522,-0.393588254763121,-1.4600403886159599,0.15900695322603603,-1.3688226759928601,0.036693574739151004,0.38723604261985295,0.705701519812236,-1.57145217173009,0.44201091876083204,1.90153086808819,-0.897090977484006,0.7023859044842249,-0.535225508661745,-0.780934892749639,1.7717365659359,-1.0145754642846398,-0.291412312253466,-0.131209933428171,0.139271020939736,0.151904607013634,-0.610133166362093,-0.5806534882268891,0.6549302822186761,0.0197362381989662,-0.0183115485182489,99.95,0
176411,122752.0,1.8595070267111697,-0.52236495035944,-0.9665146294753051,0.468481949956375,-0.31549680038758005,-0.460046364305788,-0.175406981305825,-0.0415083712974192,0.6393891746181121,0.249950011585904,0.437987134716847,0.519269491624837,-0.7372838967618771,0.469214563208225,-0.328401782062806,0.412240417833239,-0.739062956226746,0.31060835591398805,0.25400387570404703,-0.0939760447516394,0.0326224756878666,0.012036383569998001,0.11267992943780802,-0.332461458097574,-0.242918995486283,0.22116766638101504,-0.0630341868786995,-0.0550652695932086,81.9,0
119460,75452.0,-2.86419911526752,1.62836027254403,-0.679703915935164,2.0831825960163,-0.6977021765650401,-0.6239641610563629,-1.53495761569926,-1.5814563302493603,-1.4879302325011499,-1.56335575465424,-0.403738844466618,0.288960426045229,0.08986789761445801,0.21728398951600802,1.76993531636392,0.40354273355827297,1.9322759691908202,0.957546120277201,1.09455302026938,0.193224389920302,-1.21028542937835,0.422664832181083,0.138243102500324,0.302929882631524,0.46980585318125395,-0.0601304669004582,-0.32182864826671304,-0.563089421171616,1.0,0
60044,49130.0,-3.1120820094270294,-1.6377012224906298,1.05438504748327,0.6923900360906249,2.20443493706936,-0.901070322192102,-0.726501691597857,0.895902531842953,-0.7683114196720641,-0.886241362651818,1.02694262130578,0.864283152388368,-0.866722987328551,0.9661265726678809,-0.578135528382725,-0.51287092687528,0.268029433152622,-0.5434169971919179,-1.01363749267697,0.4606946022832751,0.407553485198344,0.143110389752344,-0.33075634157935196,-0.26394841753373804,0.652194771249371,-0.338381221083484,-0.0319639060940806,-0.4346052769042029,26.27,0
45796,42498.0,-1.30825176448344,1.05453981908246,1.20681005083429,-1.32015016456487,-0.9449063014697249,-0.736348777789033,0.501099349842261,0.47075585571263395,-0.27602538152101,-0.53803171946079,1.2631777144566,0.8007930253261479,-0.15119505833591101,0.419017029945821,-0.207217958523839,0.8768030041545529,-0.698231326583717,0.127550708621495,-0.51796854064447,0.0684340069001186,-0.0102658892547964,-0.078614182720501,0.065341722417755,0.564086316289073,-0.315583060167138,0.697411512217636,0.267782792071647,0.143134391855893,88.36,0
261889,160229.0,2.10914090694118,-0.15296842842648,-1.62392788383227,-0.0299143656221131,0.606122398208909,-0.0195140010928296,0.0278173534906455,-0.0663060743998155,0.39424053329488395,0.239875751689904,-0.24539307107242497,0.6244633045528779,0.08794125116661598,0.42044962353108006,-0.498398990430694,0.44009208912459796,-0.9756663779100491,0.00161059166749365,0.883854094688077,-0.18505771301526897,-0.324238051082044,-0.8266065140801229,0.16663258607408402,-1.44906570092922,-0.163820177327264,0.26951070148574696,-0.073851347845545,-0.085071056271524,0.89,0
86029,61053.0,1.29261088158279,-0.6533876388743549,0.58091478267745,-0.566917965708842,-0.9776226229066709,-0.150848024260642,-0.7360728644692521,0.11064894181832499,-0.6991911565076869,0.6197053649641929,1.4858639837472,0.433525170523891,-0.23857498890205397,-0.20189953645172898,-0.937850096017268,0.42701643330055794,0.790275352530105,-1.7728917463232698,0.794087836202555,0.00918060113968411,0.0698577744734647,0.28511604195369394,0.0106272247439944,0.24720820808829602,0.42229292433525206,-0.244033385905504,0.0259323859284252,0.00139872356232775,10.0,0
19740,30515.0,1.4256419791349,-0.525026757653322,0.0650543520557388,-0.509929023318495,-0.9626160159490308,-1.12816288784054,-0.36359272875584797,-0.220076235011645,-0.5570541821896611,0.621402301330799,-0.7178993663674951,-1.1950630186163,-1.32099130590729,0.0636218135222676,-0.086875314889979,0.5862476233983019,0.697488284343043,-1.5015169612396002,0.823582835141849,-0.0405738263296031,0.134700446330203,0.38170331662759105,-0.147456870593158,0.413745032176342,0.7442957540898879,-0.0610067836521608,-0.0178585408627404,0.00102917455932769,10.0,0
34272,37591.0,-0.328221074185919,-0.221415904928964,2.12536421534792,-1.3337357131571201,-1.15501582333886,0.0865756450855883,-0.527579520121849,0.36684105136225603,-1.04352847194893,0.29972410063069105,1.3502009240808701,-0.965822588700672,-1.48397949656905,0.00221761677133808,0.6107708277666789,1.2978200787712602,0.26592153534700896,-0.49450987989756895,0.24569906536970898,0.0829056222800509,0.5517682951823311,1.38313196843779,-0.11417106773803301,0.213828333471764,-0.206622671757663,-0.0860659038816597,0.0817016229601086,0.0524923635129255,39.99,0
58961,48625.0,1.27568362129153,0.00533476009029995,-1.15542727786341,0.259761102658608,2.19276651497383,3.60454586169216,-0.4475991726586889,0.850818363445612,0.17321202784057999,-0.0152916958990568,-0.5424257557019879,0.235865143710664,-0.22395962117712698,0.19003337127516798,-0.15196388812805803,-0.10214309314757401,-0.511021961244598,-0.0776390943079091,0.36561464444911207,-0.0518148113000421,-0.18731027503188397,-0.47743590012771203,-0.12096368727087499,1.00954863665965,0.8955543428191199,-0.32594628080038,0.026548710953329002,0.0113434363917258,2.0,0
248181,153826.0,2.03711677015361,-0.23430059729682698,-1.2453549855623702,0.21463514389039104,0.00029300984238279,-0.6129956231775411,-0.047241665459940005,-0.0476808396815463,0.544441527867329,0.28009834581176,0.384474835856729,0.18380708011012598,-1.51859772741644,0.765032900056155,-0.412274853464928,0.22237559026413797,-0.538099499482381,-0.141103890108343,0.524624900711002,-0.30649758383160497,-0.275785697007411,-0.764651563414905,0.30378710188310104,-0.50889601758346,-0.343298573039184,0.213562190185136,-0.0821595166822734,-0.0780469746932395,1.98,0
105133,69379.0,0.9480489509524069,-0.6876878564824991,-1.23893487894258,-1.1957884429300802,0.47323489815777103,-0.0522696951004876,0.5904640563897371,-0.151372890884331,0.526797124148731,-0.84431652476736,0.618022471914815,1.04785798773393,0.36181634228689596,0.763802475740028,0.968531397019764,-0.567008498920885,-0.535471753534145,0.238937149011018,1.0165264781752599,0.339896798138401,0.134812479124362,0.0700778682208927,-0.524680341260378,-1.28987465490609,0.946462924888093,-0.380487035080017,-0.0191763696331019,0.0172229456586997,213.06,0
55551,47005.0,-0.801657132761674,-0.8105119848393031,1.64526571260675,-1.7029294309016103,-1.7110517787889998,0.30709443050910196,0.0141108761951869,-0.378518503705682,-2.10516102011659,1.78789513768746,0.843623053365904,-1.1297654933597399,0.00135871556411589,-0.6075762117077459,0.520117099522928,-0.206150109025411,0.139692573872708,1.16777955970281,0.863830508576801,-0.5215264828636189,-0.0902356414050813,0.5268773774628571,-0.410158792651512,0.0200758037717054,-0.308007874411002,-0.0865230707073686,-0.167165619971371,-0.18687457986242997,215.5,0
278038,168006.0,-0.0630677014714382,1.0878446835817701,2.17427672768674,4.5118174334844205,-0.214493285200998,1.25584568685194,0.0891925751537318,0.225586604971589,-1.65019363076301,1.29938513428446,-0.663649732692228,0.208943580048919,1.85904345676422,-0.497168388266889,0.860102118674103,0.263213960009572,-0.10885363203815,0.320269658870957,0.7471141161676441,0.4525444527125321,0.24316768410666198,0.716046760735223,0.34184976459087396,1.1529998763100902,-1.25819811163076,0.0973882016535289,0.279597994547874,0.26676670958267,80.93,0
32136,36652.0,1.4828580326769798,-1.17016126430726,0.48743930754459797,-1.6144640810262099,-1.3666078236640098,0.00104252503138337,-1.32473670323107,0.0311256167511219,-1.8601331721260101,1.57823368907069,0.512028943592713,-0.280401179422767,1.04372202647616,-0.425556605902144,0.15822272060026402,0.27093592080429396,-0.199262204547777,1.02643225745537,0.151362319854435,-0.22387016054776396,-0.0488150520926302,0.225635373579037,-0.134349364800595,-0.49340861682332704,0.4278671790029871,-0.0723429794555766,0.0465846718073035,0.0123342280013237,28.4,0
130202,79306.0,1.2053255155763998,0.25548584553938297,0.17464509709516599,0.511902402629642,-0.154670939636428,-0.5506264038687428,0.00973221099442983,-0.0494852988930049,-0.23214082275567602,-0.125831401054438,1.3679033798850602,0.90566238999661,0.370323122211966,-0.140512963689707,0.40103055492372497,0.76492412289193,-0.384536785652687,0.28592912395858505,0.20854470558343302,-0.0152290933749157,-0.24573368416778896,-0.7726528928501479,0.0600167301762308,-0.0314800049907282,0.22956073279187197,0.0950195014394311,-0.0292803264946769,0.0204992209621421,17.99,0
100747,67610.0,1.21593104666428,0.610024529970677,0.0990132269376036,2.38170445146188,0.28134445258464696,-0.405119692673516,0.39949245909680203,-0.178954556879749,-0.8646992163448991,0.70922098023434,-1.04429383753973,-0.345290727070776,-0.040784685822420993,0.41464642034473503,0.350157126880499,0.626749681247566,-0.71362844014186,-0.249031129175025,-0.71793638940992,-0.11476282959321002,-0.0742638651729458,-0.283550675831911,-0.132056229863855,-0.154766289527705,0.669599903548817,0.0381549688778754,-0.0325642879754521,0.013165876205483,21.44,0
121342,76156.0,-0.161098994959364,-0.48444272234133706,1.81562041207596,-1.94984254752814,-1.4035509728104099,0.37790223655937394,-0.6127052949978721,0.0169617291403693,-1.6248987443093001,0.8802738699669441,-1.68332525115347,-0.799121062744317,1.3866265960118003,-1.3053336410869298,-0.533288545952252,-0.40007658811077296,0.359240636401883,0.40321310447093706,0.39086540367688394,-0.23296787696889001,-0.154567502149887,0.133561917999785,-0.0910534530827835,-0.44702025681678104,-0.47639400477920296,-0.264210071892788,0.11368942896908199,0.14513669242997698,60.0,0
31249,36283.0,0.73486523964665,-0.524085907937815,0.56717904656427,1.2912564154280202,-0.70264370495761,-0.0161042274259303,-0.0883599757770926,0.192024294639315,0.0485161554863148,0.10576106986945402,1.47489950404973,0.30943150606222497,-1.4467769800201598,0.783368324152644,0.8140114223760221,0.302338041541366,-0.362717403401063,0.0979065684022388,-0.6674530673344791,0.14280178151761,0.115772397221894,-0.164670240468099,-0.0783305124622301,0.17796454071796802,0.162977746687418,-0.49534924550070397,0.000867829470254588,0.0509777884281756,198.94,0
64060,51004.0,1.1091626638973,-0.0157454633294248,1.27499351833727,1.28464608211577,-0.714592348447371,0.29190712628340004,-0.5760148095158679,0.17841599051513102,0.751390257687156,-0.272648444846256,-0.41510606370354997,1.0465099044411998,0.914535664270611,-0.5104603722964289,0.33151921564535203,-0.2567257528639,-0.0211125000993844,-0.6218854613706509,-0.576118938289605,-0.10677681539109402,-0.024053363789342003,0.21451276538583,0.0139649607266797,0.10926338990832099,0.37239253916423104,-0.382633250498396,0.0947272120311065,0.0369720676456887,9.99,0
245147,152623.0,1.9831921769576002,0.112026103537949,-1.7650289319501,0.538093823705429,0.21466911105044298,-1.3799871861717798,0.32948403567438,-0.3944254601504171,0.539637751558581,-0.506962918007503,-0.304422786810333,0.23941594253708898,0.34497122235961797,-0.785336021435085,0.9182633776847571,0.153594763691311,0.40938720221042896,0.40020618566439503,-0.491790498728375,-0.114885156554795,0.22275487797129,0.7602077192927859,-0.0585473431080746,-0.136501173199058,0.245519703205827,-0.098968830983859,-0.00398361208726247,-0.0253252076787668,39.91,0
129277,79025.0,1.3561440235718603,-0.464826857211426,-0.10685656833622198,-0.62888327410103,-0.0708579789303399,0.640287505797026,-0.545583061767878,0.10963633464825001,-1.18714373396101,0.841015795685771,0.281787108571773,0.59642506781512,1.20147942229142,0.0989213974126101,0.437925804366754,-0.981200969044693,-0.624438740528451,1.3931753445018797,-0.485064432989636,-0.403544627580021,-0.427404006640863,-0.732389752564885,-0.0802306259627108,-1.3341225746918501,0.350327599609273,0.5405574726544811,-0.00355519707863015,-0.00592485307036317,20.0,0
255354,157181.0,0.0160978969557904,0.272687987147112,0.616210758164199,-0.624866989528232,0.510920300322838,0.0753844647869767,0.9633159169628019,-0.356137114506128,0.46541523012145797,0.24467716140792298,0.7083982628830451,-0.12306244704234699,-1.3472787632593402,-0.0947629530948779,-0.595528563042411,0.165683936059365,-0.909173403091065,0.23265128707961605,-0.108917273503331,-0.167150717814665,-0.0272601875009995,0.205114451836112,0.0206299776120204,0.685206974257348,-0.5559515998798791,0.0219498495339433,-0.574067729491963,-0.46165953570961793,50.9,0
204637,135373.0,2.05877705031122,-0.0759333115506989,-2.0358811402288897,0.475892512153221,0.256426735313752,-1.6123883197281599,0.6795378719165569,-0.465258921245628,0.644136257365706,0.0396035148328278,-1.20467971674805,-0.608616838638657,-1.9756636964261698,1.01498803585988,-0.0057238974653616706,-0.7891637694339471,-0.0202462369877776,-0.329746010555892,0.187076700462715,-0.33678273222019106,0.12234244221246302,0.451160979795065,-0.0850448644849909,-0.0212527273725146,0.4989747819252029,-0.0632715962976085,-0.0691063340928893,-0.0745590405793377,28.45,0
94156,64756.0,1.42488454852227,-0.951432628100106,-0.0277392047974951,-1.57653101286434,-0.8533835712143041,-0.252322633371211,-0.6866211675494219,-0.0665806827394778,-2.4262211415873502,1.54303351907315,1.3221105491836,0.0626352235447641,0.7502438207747829,0.0446591035922375,-0.0993492199249528,-0.582613211825524,0.5079125517210941,-0.462616923292891,0.0789635735272145,-0.271224184976255,-0.489787119571526,-1.1251130074986202,0.161595444240907,-0.359214497707955,0.17648153278588702,-0.503195886850327,0.0194692547133354,0.007970622659993409,40.0,0
189377,128370.0,1.66473142118713,-0.46583130493834896,-2.04379835687875,0.68884634605156,0.0010507466205281401,-1.39482070533544,0.521435555908383,-0.414982769787358,0.643523253249231,-0.59685422327451,-0.527201999490923,-0.24493565128974698,-0.41449017919420705,-0.7010777848768399,0.9966114407208571,0.328141915058627,0.455872262433479,0.6931353891320311,-0.45566843367526205,0.194873830956225,0.30085916774835697,0.5508533591169821,-0.21800431337451,-0.18510725335529998,0.18082139315947499,-0.114874630610851,-0.0436623914693584,0.0048734470463718,211.44,0
27838,34726.0,-1.10964679436386,-0.290564543795672,0.9902939295756391,-2.1238939529328,0.774281541258516,0.9237420536028179,0.12041019856750501,0.17130691954195998,-1.10432144955842,0.0648995428583276,-0.309790065905742,-0.034913684106113,0.893416820883157,-0.7605183570375079,-1.520763643796,1.19787806679908,-0.300062879085944,-1.1866908052662501,0.9266604574995541,-0.14101253901514302,-0.040447072943826004,0.12265829217068801,-0.0481382619050984,-1.6687936634537899,0.4901905684871479,-0.313545759944924,-0.06586641970144,-0.00930062241530116,29.67,0
46720,42900.0,1.4889623719728702,-0.9952549038039009,-1.80830680898467,-3.2198359490340205,1.45233343929776,2.7698067234718997,-0.763049015846673,0.611184144335995,0.15765775246174202,-0.28325545112346506,-0.316581841718658,0.293358658636438,0.11434609039429801,0.270437927776932,0.815327688326817,-2.3203237779363,-0.0050270657349734205,1.3696062437084198,0.682644114578093,-0.37097549655214707,-0.44816629492538707,-0.735490239062948,-0.135741572463344,1.03382957072802,0.890927488247468,0.0110733762775162,0.0211216276595556,0.00258055473697026,14.41,0
156409,108068.0,-2.06711561939411,1.60352824434378,3.5112802425343,4.673140921189231,-0.8190640456052071,2.06652185454438,-0.220599117074,-0.025756024971988,2.8222919925395202,3.38023392480045,-0.699044628124575,-3.37813877638521,1.0727153303519399,-0.928823638124519,-1.4867467962314098,-0.804537655570129,1.06173596545363,0.5834543597300861,1.19744706275503,1.10741605540346,-0.569937195285348,0.540172388447534,-0.359886112074012,-5.824168548060339e-05,0.361663638250731,0.5315445765752801,0.11703629428863302,-0.526480424441574,45.39,0
125426,77672.0,1.19796410197847,0.235965130829019,0.390910237366689,0.6351394008424921,-0.502475656135671,-0.888488147360533,-0.0796124771577828,-0.0128494016446552,-0.0893676527905859,-0.0847568448014965,1.6433838175953202,0.457607545389257,-0.8966920743592071,0.120804832644359,0.488634223639395,0.662726247870157,-0.12485522253120501,0.252903006530628,0.0212258548527327,-0.14008816812835698,-0.233950641978102,-0.762221431353565,0.153891851253254,0.468000038658399,0.12487724391419001,0.0676888575096985,-0.0332141300056364,0.0205870505091119,1.98,0
270226,163977.0,-0.36875169948126896,0.922792095665655,1.3532282184235,2.4615673532735496,1.4518558994814301,2.9420727548814396,-0.0744698986286559,0.868244598323178,-1.2873367771806399,0.7688377103734209,0.763573488289268,0.7945169391763051,0.7025634459876539,-0.272966823095939,-0.722757037710601,0.18609664777227697,-0.28561961554673,-1.2229261938365101,-3.02006862823477,-0.332011792661862,0.445099142134085,1.4584924833770099,-0.0334050201118851,-1.84105314822373,-0.69057726497324,0.123031091306314,0.0282849482925869,0.0275082926910645,0.0,0
41044,40509.0,1.0977605255635798,-1.05828958650508,0.398112703746197,-1.27835505119155,-1.22842724013043,-0.359742185359637,-0.655042041853306,0.0943922176696001,2.36496811988016,-1.22299269731724,-1.54303705954142,-0.35517026679067,-1.60572691239881,-0.00828691164888483,1.15686158250221,-0.244891842272113,-0.119432426879005,0.43489216025730604,1.18748604131266,0.0553433244291956,-0.0818211522506373,-0.272750499682491,-0.19854762657251898,-0.44307272974411505,0.399381317938349,0.010002535694368,0.0152693507745815,0.032738716785749,118.0,0
78596,57607.0,0.795841038872626,-0.992069548037024,0.9411046749727471,0.16002214696054698,-0.942448675086417,0.9192988094476491,-0.7329851958134129,0.45484960812686703,0.9608664198339929,-0.4327039669267929,1.31475578358587,1.30429626884043,-0.391311362754286,-0.214798967630102,-0.450024288614663,-0.483535916841866,0.477271391919965,-0.9880512327805648,-0.0148120631491927,0.151967584967337,-0.0396448391455132,-0.166953976730442,0.00108087242531811,-0.21252948384719897,-0.10492086018442501,0.9697277279000759,-0.0338684948337282,0.0224365222216033,155.98,0
240384,150581.0,-0.0886133127884233,0.0563377475579013,-0.722440471706172,-0.9932440207444809,0.5760671292506141,0.0368165053077294,1.68360984034958,-0.12028766439624698,-0.28350158738557,-0.7795184993946579,0.24375714941417803,0.520067959672012,-0.18742080848783602,0.49257148886468105,-0.940937244879437,-0.0283998864527346,-0.8027433981886841,0.21741510250317397,0.502033644547998,0.30012489445322804,0.0579309087404176,-0.17852604833053898,0.38399099266314396,0.169722141529556,-0.0470293103999955,-0.17849304039110697,-0.0919864487517011,-0.003652623438908,209.95,0
7419,10023.0,1.22999417152112,0.21868470381838,0.247983408149643,0.171272661251456,-0.20735406388086602,-0.9762774048749471,0.165856095769563,-0.351996563043805,1.18821121973942,-0.6129681427443859,1.3760100638668502,-1.6587452964542402,2.45931245964118,1.6923261859281298,0.288989178261919,-0.45442574287562804,0.893740364058664,-1.02182940785704,-0.5336163064879771,-0.0779316278281584,-0.167772544448243,-0.160440018439008,0.0292609802087324,0.45134488731484496,0.31128721302434004,1.00713384310392,-0.109895333396991,-0.0071337183332994296,18.0,0
72830,54875.0,1.2209549834125701,-1.05627805555448,0.560432799117601,-0.8597860999259108,-1.20184422841102,0.0756297140136359,-1.07543785196327,0.15022599073562803,-0.507829555615347,0.757929014510386,0.526339666508836,-0.576417698667906,-0.292300038788312,-0.146263801552081,0.5592373539523411,1.95923727670127,-0.453204352940419,0.011855493548078999,0.8004763383286729,0.261702728466044,0.42382241304480106,0.9166188314002042,-0.285871533218275,-0.467960389402015,0.452118961579444,-0.0222863494249882,0.0118079681910537,0.0209522786468072,99.0,0
178962,123864.0,1.62479475864617,-0.561455597379318,0.8171259513883771,4.09551882074866,-0.568091886346155,2.1757426332946297,-1.30689974303855,0.580753238081369,0.9612657629369541,0.9576234387165821,-2.7402312839706098,0.375043538780419,0.826658402674742,-1.53047462935018,-2.41845696761217,0.941243240136809,-0.6767401849524639,0.16926843308728198,-1.02086321442331,0.00532092753012277,0.103007049577696,0.533342535463734,0.0368548406058415,0.0635119662809503,-0.21620329505908198,0.0818812406640445,0.0661032332566124,0.000626161048289803,109.61,0
25420,33601.0,-1.03406111865853,-0.0891405519535724,2.72971383944825,0.359075471740996,0.19226792556234,0.26618438373869396,-0.00264169643090634,0.315058731407992,0.30689560989213394,-0.46096886838009604,0.954097700763681,0.392966597628875,-1.27368034863354,-0.244797537758108,-0.821971372837847,0.0770080366579125,-0.451516552495788,0.12931126878064803,-0.9469012467060078,0.00587943368231533,0.111919870004902,0.379358173918391,-0.012439490116883003,0.17501382848089497,-0.18358781927044002,-0.58347634495213,-0.0381566143069421,-0.0950286673486608,36.75,0
235888,148580.0,-1.08860252327554,0.227684493717604,1.7044642363348201,-2.3533318359379503,-0.0205756088947456,-0.172106743175544,0.5830316713966421,0.0617329021383216,0.239968628337737,-1.31502430302492,0.656777603828121,0.7648137695851991,0.4079519806888571,-0.156424317805708,-0.0674871993672851,0.631197952122071,-1.08135240543906,0.6327384932975629,-0.121099129343154,-0.0738035734416213,0.217620686602102,0.653238021876026,-0.327775067273328,-0.315683709621901,0.583261642757641,0.7434496127375441,-0.12043196626626199,0.00516511758318097,60.0,0
249641,154510.0,2.07473619423123,0.194229134702609,-1.67915763038776,0.42028134306498105,0.4398325189650661,-0.889670299577146,0.215156248858772,-0.263599224929029,0.42482694457128994,-0.39081603244721896,-0.46318746843482894,0.39281700564237393,0.501224601683676,-0.9307665949999909,0.15414387461567303,0.28603138690831104,0.459997904669438,-0.37282059540948803,0.0378941390143015,-0.130421432992405,-0.3579194629673789,-0.9019364364876379,0.339287081676457,0.58015917132078,-0.24715411867259499,0.16824414711014402,-0.0595950286403889,-0.0293225245330075,0.89,0
71877,54478.0,-0.529890877247609,-1.2690299926323798,2.9405874199952797,-1.5928321763655,-1.88922843389072,0.732841971398478,-0.8454986858062249,0.16585780433867997,-0.7483471700169821,0.6750853687509341,-2.1306343744316,-1.7983392384495198,-1.13117788053469,-1.57657625383351,-1.4450754466778302,-0.942324432187346,1.00882950802707,0.500483150321642,0.666172395074534,-0.0403490014475049,-0.212663904350795,0.0645264413803853,-0.14562821784542598,-0.14131569497754998,0.31284221122954403,-0.013611354238539,-0.0598846008002362,-0.142314609003102,102.0,0
85044,60574.0,-1.82262423332638,-1.84453596587697,0.60568222883635,-0.137717933012038,-2.24927190526271,1.2841684528015902,3.70158281564428,-0.37303536935959297,-0.40745453675149,-1.2498841999148402,0.6869250861217271,0.566418678223825,0.4431815550434361,-0.278565913678766,-1.0051789378032499,0.6802076071656911,-1.1027394353622502,0.6387208333504361,-0.562220694771483,1.8863398508988003,0.5753036282198281,0.338170199100748,1.86132394443446,-0.0507061918474155,-0.0351056884084015,0.172709903924729,-0.36928138486454704,-0.0217159896419711,888.0,0
128107,78603.0,1.25694193041184,0.41744025142076396,0.321906422064898,0.6838343686395388,-0.290836652662654,-1.04920192613564,0.146604837038162,-0.25353493514927106,-0.100378280852255,-0.308592873471785,0.0791401210724928,0.701136271718393,1.10670353343418,-0.46287663652637695,0.9978333455384352,0.438846542693736,-0.0574903841876288,-0.40534458870475004,-0.202388936956837,-0.023817041329099998,-0.277724530541103,-0.758954689515632,0.117958378132728,0.363912707196825,0.246509510605997,0.0917778779962556,-0.0173650077442571,0.0326918350140368,1.98,0
90789,63166.0,0.783879333541351,-1.79827233465343,0.6912737488190139,-0.44832588873231205,-1.76296602407298,0.0989669180929316,-0.9422490625113499,0.15468133523418698,-0.22754316587684303,0.5708647374468749,0.685581702040761,-0.365181545016339,-0.657447363298801,-0.289433391989542,-0.18022001877101299,1.5583602216763202,0.0010252297396381302,-0.25021235736909503,0.78945141220661,0.6202034362597371,0.50026170732457,0.787746417763222,-0.39811954620925105,0.0520508477923044,0.335052110895485,-0.0710393821540247,-0.0145026798096587,0.0600124600236015,296.5,0
244839,152510.0,1.87560330434585,0.181094232667515,-2.07693170579341,1.6255004143537501,0.48922636489516497,-1.3078524748482099,0.70611326744047,-0.380224342119692,0.29918092811955604,-0.261233857121447,-0.732193608720385,-0.31807164952752803,-1.1049347574885502,-0.551549816367059,-0.25963403989101896,-0.24699965428858603,0.853684180918425,-0.0154429523233176,-0.42349118045196205,-0.169766077588914,-0.0179800689674514,-0.0188957419216956,-0.0413996003055088,-0.139129168296929,0.344719772393023,-0.540011549837477,-0.0148385911146804,-0.0220114624715361,79.99,0
147031,88048.0,-1.6480924228396698,1.8523369277066601,-1.91545898116682,0.000832524115352003,-0.287995585690012,-1.42255899696555,0.0259939743145709,0.6844688621985009,-0.24468884413743203,-1.02747077007771,-0.735154376050687,0.5001154807559749,0.7189122329821691,-0.304385972052254,0.642348012852152,0.33056927050053003,0.985804389831835,0.6425103925789399,-0.240908485153812,-0.7084730853623009,0.46569669908389205,1.0537129864374302,0.12663959800009,-0.0676918183140191,-0.315989821913636,-0.21203300173075798,-0.9633744152013292,-0.154051368396017,23.96,0
